mmdd,qnt20,sum20,qnt19,sum19
04-01,860,1637124,329,389576
04-02,861,1568755,261,261122
04-03,933,1847471,221,241091
04-04,825,1722800,171,196460
04-05,841,1672553,169,200907
04-06,882,1705510,180,236086
04-07,934,1801196,175,197624
04-08,1206,2430600,216,228015
04-09,1192,2411439,218,280523
04-10,1399,2682667,232,317777
04-11,1349,2516843,198,271066
04-12,1381,2447175,194,280124
04-13,1299,2324506,217,245913
04-14,1372,2403039,373,280277
04-15,1256,2367225,409,216719
04-16,970,1651989,239,244396
04-17,1544,2766086,268,219490
04-18,1491,2734886,285,273004
04-19,997,1848763,356,419065
