date,order_id,source,del_cost,total
05-01,9143073,8,,719
05-01,4244036,8,65.00,3003
05-01,3855799,8,,629
05-01,3812340,8,,2274
05-01,3759287,8,54.00,2874
05-01,3748795,8,,2373
05-01,3735953,8,42.00,350
05-01,8890448,8,63.00,2694
05-01,3060910,8,55.00,2088
05-01,9078759,8,,598
05-01,9084661,8,47.00,1494
05-01,2996428,8,,399
05-01,4355135,8,,2694
05-01,9205268,8,43.00,615
05-01,2649735,8,,2034
05-01,2608324,8,43.00,642
05-01,2581600,8,50.00,999
05-01,9254174,8,,2093
05-01,2571917,8,49.00,940
05-01,2301943,8,33.00,632
05-01,2278180,8,44.00,774
05-01,2256169,8,35.00,143
05-01,1000698,8,40.00,179
05-01,9406932,8,,303
05-01,6194307,8,42.00,314
05-01,7213950,8,,2233
05-01,7279680,8,37.00,399
05-01,6983044,8,49.28,5593
05-01,7412123,8,40.00,149
05-01,6821018,8,,349
05-01,7599022,8,47.00,349
05-01,6645492,8,,632
05-01,6455332,8,,1393
05-01,6451239,8,,1494
05-01,6382212,8,,1393
05-01,6357708,8,47.00,1494
05-01,4090586,8,,629
05-01,6143082,8,,349
05-01,5724131,8,58.00,1603
05-01,5664442,8,32.00,449
05-01,8246580,8,,3773
05-01,5288872,8,,1382
05-01,5253895,8,,299
05-01,5217253,8,,223
05-01,5187562,8,,199
05-01,4963577,8,,349
05-01,8562106,8,41.00,209
05-01,4488800,8,47.00,497
05-01,1157451,8,48.00,622
05-01,1323434,8,43.00,575
05-01,1320949,8,,255
05-01,1900898,8,40.00,119
05-01,9596321,8,,849
05-01,1140095,8,,363
05-01,9609296,8,,179
05-01,9898031,8,47.00,349
05-01,1358525,8,30.00,149
05-01,1752928,8,60.00,1974
05-01,1377040,8,65.00,3073
05-01,9945960,8,32.00,319
05-01,9457747,8,41.00,249
05-01,1483860,8,40.00,199
05-02,5085629,8,,2814
05-02,5853989,8,46.00,1295
05-02,5196878,8,,319
05-02,9751609,8,30.00,199
05-02,8454492,8,45.00,175
05-02,5113706,8,57.00,1314
05-02,3984853,8,35.76,3588
05-02,4113260,8,,3143
05-02,8620216,8,47.00,622
05-02,4154348,8,31.00,232
05-02,8491467,8,43.00,576
05-02,4276724,8,,1674
05-02,9761725,8,39.00,836
05-02,4920276,8,,1189
05-02,4793312,8,41.00,279
05-02,4591345,8,51.00,1191
05-02,4408545,8,47.00,2304
05-02,1806703,8,43.00,552
05-02,6441624,8,47.00,319
05-02,1499883,8,,1494
05-02,7245107,8,48.00,693
05-02,7034641,8,32.00,327
05-02,1518923,8,,929
05-02,6923527,8,30.00,2864
05-02,9985263,8,54.00,2723
05-02,7516137,8,,952
05-02,7565745,8,67.00,3353
05-02,6664140,8,,1673
05-02,6478743,8,,428
05-02,7693880,8,40.00,199
05-02,9916374,8,,1512
05-02,5415161,8,,399
05-02,6395344,8,45.00,175
05-02,7906103,8,42.00,352
05-02,6238238,8,,399
05-02,9883067,8,37.00,319
05-02,8033383,8,69.00,2856
05-02,8111149,8,58.00,1674
05-02,6167407,8,,279
05-02,5934124,8,44.00,712
05-02,1004868,8,,2814
05-02,1652225,8,54.00,2723
05-02,1715427,8,46.00,279
05-02,9091530,8,49.00,894
05-02,1963347,8,31.00,249
05-02,3243332,8,45.00,1043
05-02,3244907,8,,2814
05-02,3297067,8,,265
05-02,3433734,8,47.00,1495
05-02,9558437,8,47.00,349
05-02,9084271,8,50.00,943
05-02,2794725,8,44.00,897
05-02,2098330,8,48.00,553
05-02,3696476,8,41.00,255
05-02,9284382,8,50.00,1074
05-02,1086188,8,37.00,319
05-02,2200420,8,47.00,1494
05-02,3569537,8,56.00,1253
05-03,8303119,8,,1194
05-03,9862952,8,62.00,2373
05-03,8048071,8,48.00,1554
05-03,9338370,8,,179
05-03,8132043,8,,719
05-03,2769133,8,48.00,582
05-03,1650974,8,58.00,509
05-03,5434311,8,56.00,1253
05-03,6841903,8,53.00,2590
05-03,6901925,8,43.82,3773
05-03,2817198,8,49.00,881
05-03,5599789,8,47.00,349
05-03,2931362,8,40.00,99
05-03,7452366,8,42.00,303
05-03,9177144,8,30.00,667
05-03,2148398,8,60.00,1974
05-03,2329351,8,,1194
05-03,7596802,8,,349
05-03,1427374,8,,1189
05-03,2450705,8,,399
05-03,6640787,8,,199
05-03,2473722,8,,175
05-03,7688995,8,37.00,319
05-03,9270839,8,,894
05-03,7717000,8,,594
05-03,9268811,8,62.00,2303
05-03,9473156,8,,475
05-03,6393693,8,,628
05-03,7795709,8,47.00,1432
05-03,6748312,8,,358
05-03,9228744,8,48.00,693
05-03,6332509,8,40.00,173
05-03,6246168,8,55.00,1974
05-03,8006605,8,,1813
05-03,6238762,8,40.00,1074
05-03,1070626,8,,2607
05-03,3491407,8,,1393
05-03,9366743,8,62.00,2303
05-03,5400461,8,56.00,1245
05-03,4695854,8,45.00,175
05-03,4527319,8,54.00,894
05-03,2242904,8,48.00,1554
05-03,4458401,8,,719
05-03,4443981,8,46.00,1112
05-03,4439547,8,44.00,712
05-03,7080628,8,55.00,899
05-03,7119468,8,,567
05-03,7047257,8,45.00,1043
05-03,9640969,8,37.00,349
05-03,1240977,8,46.00,1253
05-03,4158094,8,,323
05-03,8880669,8,36.00,1112
05-03,3533221,8,,349
05-03,8780333,8,,2034
05-03,4093057,8,36.00,298
05-03,3983059,8,30.00,199
05-03,1838558,8,,209
05-03,4848131,8,49.00,1794
05-03,2954296,8,,209
05-03,8298550,8,59.00,1794
05-03,5278708,8,53.00,655
05-03,1292127,8,40.00,199
05-03,5198043,8,42.00,445
05-03,9124220,8,30.00,149
05-03,6945465,8,47.00,348
05-03,5163300,8,,449
05-03,3090867,8,40.00,179
05-03,3109348,8,41.00,647
05-03,5078227,8,31.00,279
05-03,3188995,8,40.00,179
05-03,6983139,8,43.00,594
05-03,4829127,8,,199
05-04,6910790,8,,395
05-04,2406721,8,,1603
05-04,2171865,8,46.00,1272
05-04,1011656,8,56.00,1145
05-04,1466697,8,40.00,149
05-04,7145311,8,47.00,349
05-04,7156292,8,55.00,1035
05-04,7007054,8,,2994
05-04,4941581,8,42.00,498
05-04,1184268,8,,199
05-04,1209574,8,40.00,199
05-04,4054952,8,42.00,303
05-04,9995854,8,,399
05-04,4365455,8,40.00,179
05-04,3448538,8,40.00,899
05-04,1245940,8,49.00,1832
05-04,4719983,8,,223
05-04,4720869,8,37.00,398
05-04,4883360,8,42.00,359
05-04,3214327,8,,219
05-04,6409202,8,61.00,2154
05-04,1729447,8,,2034
05-04,6210520,7,60.00,1990
05-04,5700352,8,47.00,1323
05-04,2801538,8,65.00,3070
05-04,5959202,8,37.00,467
05-04,5964083,8,,2373
05-04,6014587,8,51.00,2274
05-04,1077168,8,47.00,1494
05-04,2624066,8,57.00,2392
05-04,2591442,8,43.00,1690
05-04,2055085,8,53.00,597
05-04,9796726,8,41.00,219
05-04,8973989,8,39.00,1197
05-04,8990682,8,40.00,199
05-04,7391390,8,,9233
05-04,7453600,8,56.00,1245
05-04,9837396,8,30.00,179
05-04,7485616,8,39.00,879
05-04,9029604,8,,319
05-04,8484021,8,,149
05-04,8418886,8,,399
05-04,9193951,8,36.00,269
05-04,8496671,8,42.00,299
05-04,7504993,8,50.00,899
05-04,9762572,8,,2034
05-04,8173489,8,,551
05-04,7585323,8,,895
05-04,8170041,8,42.00,303
05-04,9367115,8,30.00,149
05-04,9416194,8,37.00,1323
05-04,8006090,8,,2990
05-04,9594224,8,44.00,897
05-04,7239804,8,,763
05-04,8702856,8,,454
05-04,8822621,8,47.00,398
05-04,8833944,8,,179
05-05,2538176,8,32.00,358
05-05,2724492,8,42.00,383
05-05,8268990,8,36.00,249
05-05,2678062,8,34.00,792
05-05,9221281,8,37.00,405
05-05,2564116,8,47.00,349
05-05,4049995,8,54.00,768
05-05,8853432,8,44.00,792
05-05,3767536,8,56.00,3112
05-05,5736013,8,47.00,319
05-05,6320633,8,41.00,219
05-05,9309673,8,42.00,299
05-05,2790372,8,39.00,714
05-05,3244963,7,51.00,1290
05-05,6059263,8,54.00,769
05-05,6172942,8,,495
05-05,6394680,8,32.00,449
05-05,2035492,8,47.00,418
05-05,3973709,8,44.00,792
05-05,3823467,8,43.00,1590
05-05,8932558,8,33.00,599
05-05,3519484,8,,195
05-05,4877582,8,,475
05-05,9012694,8,30.00,149
05-05,8496843,8,51.00,1253
05-05,3157882,8,,303
05-05,4976693,8,38.00,524
05-05,8619513,8,,223
05-05,8657188,8,32.00,303
05-05,4429790,8,47.00,349
05-05,5297428,8,50.00,2034
05-05,3715962,8,,629
05-05,9145039,8,,496
05-05,8706876,8,56.00,1194
05-05,4272369,8,40.00,199
05-05,8342131,8,36.00,279
05-05,4186826,8,47.00,375
05-05,5265339,8,44.00,1820
05-05,4162875,8,58.00,1554
05-05,8356042,7,60.00,2933
05-05,3359805,8,41.00,1134
05-05,7784053,8,42.00,445
05-05,1195273,8,,149
05-05,1823938,8,37.00,449
05-05,6620215,8,,349
05-05,9859020,8,45.00,175
05-05,1730872,8,,2034
05-05,9692583,8,34.00,792
05-05,7012559,8,37.00,349
05-05,6594905,8,39.00,719
05-05,6885169,8,46.00,1189
05-05,6781836,8,,2034
05-05,6455773,8,52.00,342
05-05,6919668,8,42.00,1432
05-06,5344634,8,44.00,833
05-06,7065275,8,,496
05-06,2741318,8,59.00,1832
05-06,4374473,8,35.00,1014
05-06,5183221,8,41.00,1113
05-06,8673295,8,49.00,1794
05-06,2957950,8,37.00,390
05-06,9520673,7,,2390
05-06,5113433,8,40.00,149
05-06,4561634,7,,2390
05-06,8258618,8,57.00,1495
05-06,5480526,8,,696
05-06,5516562,8,47.00,668
05-06,5548521,8,,149
05-06,3718329,8,,327
05-06,4324808,8,43.00,552
05-06,6056097,7,,2233
05-06,8714403,8,42.00,378
05-06,4208643,8,,279
05-06,8725042,8,43.00,649
05-06,2546527,8,42.00,368
05-06,3467482,8,42.00,399
05-06,8941763,8,30.00,2093
05-06,4612533,8,,545
05-06,7339810,8,41.00,279
05-06,7347925,8,59.00,1832
05-06,4721087,8,40.00,149
05-06,4727366,8,47.00,1432
05-06,4760457,8,42.00,1457
05-06,4581012,8,32.00,392
05-06,9905183,8,42.00,415
05-06,4541201,8,37.00,398
05-06,6943148,8,37.00,319
05-06,4880065,8,36.00,239
05-06,5152039,8,31.00,239
05-06,1672880,8,46.00,1272
05-06,8937828,7,,1752
05-06,3175557,8,,719
05-06,4948791,8,,149
05-06,7338033,8,,255
05-06,9103641,8,48.00,500
05-06,2987349,8,37.00,319
05-06,1321228,7,,4790
05-06,5102876,8,49.00,752
05-06,6433819,8,,199
05-06,5129006,8,40.00,199
05-06,5136661,8,48.00,1673
05-06,1538568,8,48.00,552
05-06,9313347,8,52.00,2392
05-06,9882486,7,32.00,700
05-06,9746132,8,,719
05-06,8144825,8,,1192
05-06,6192297,8,46.00,279
05-06,2221440,8,39.00,719
05-06,9605750,8,45.00,945
05-06,9379908,8,54.00,748
05-06,5706519,8,41.00,255
05-06,5361130,7,,1752
05-06,3778224,8,41.00,417
05-06,6302880,8,40.00,179
05-06,1882175,8,47.00,1494
05-06,5038957,7,60.00,2090
05-06,1904534,8,59.00,1752
05-06,7761468,8,40.00,648
05-06,7791682,8,42.00,597
05-06,9288305,8,35.00,1043
05-06,6679692,8,37.00,349
05-06,3723271,8,,545
05-06,5779989,8,38.00,1554
05-06,6618207,8,41.00,255
05-06,5761892,8,,1494
05-07,5769123,8,,398
05-07,8908034,8,,399
05-07,9520471,8,63.00,2514
05-07,5294973,7,,2093
05-07,6259638,8,36.00,1134
05-07,3533200,8,32.00,449
05-07,3099175,8,,298
05-07,3039853,8,,1590
05-07,4889832,8,43.00,544
05-07,2994023,8,42.00,319
05-07,1213112,8,39.00,735
05-07,4290173,8,40.51,3752
05-07,2973838,8,,629
05-07,1432746,8,,293
05-07,5068625,8,,2694
05-07,2815294,7,56.00,3192
05-07,3783980,8,41.00,542
05-07,2576292,8,63.00,2694
05-07,2803081,7,,3192
05-07,3874444,8,39.00,783
05-07,7420790,7,,1912
05-07,4788542,8,35.00,179
05-07,6368519,8,,349
05-07,7629171,8,37.00,498
05-07,5678333,8,37.53,3843
05-07,1831989,8,,1990
05-07,3394930,8,,475
05-07,6401842,8,59.00,2792
05-07,4628974,8,47.00,1490
05-07,8280971,8,40.00,1094
05-07,9756930,8,51.00,2233
05-07,3213275,7,65.00,3073
05-07,9352362,8,40.00,149
05-07,4526688,7,,1752
05-07,2727170,8,,3143
05-07,9449303,7,,1752
05-07,8750981,8,41.00,268
05-07,8000393,7,,1752
05-07,9171508,8,,658
05-07,6416360,7,,990
05-07,6097217,8,,349
05-07,5468811,7,64.00,2712
05-07,9831941,8,46.00,1190
05-07,5942978,8,37.00,349
05-07,5418749,8,40.00,199
05-07,6133018,8,54.00,1794
05-07,3948556,7,58.00,1533
05-07,1592767,8,,790
05-07,5456302,8,,319
05-07,1113883,7,,2790
05-07,8482664,8,,628
05-08,3724956,8,46.00,223
05-08,8227936,7,,1673
05-08,2411537,7,,2373
05-08,2355700,7,,1190
05-08,8614475,7,,4193
05-08,3997764,7,,7406
05-08,1580464,8,,244
05-08,1377408,8,47.00,677
05-08,1597815,8,53.00,662
05-08,2314732,7,41.00,273
05-08,2393054,7,62.00,2373
05-08,8444232,7,,3143
05-08,1370670,8,,492
05-08,1364626,8,31.00,223
05-08,3771476,8,67.70,6614
05-08,1141730,7,,1813
05-08,8437586,7,,2373
05-08,9987997,8,,244
05-08,1136496,7,,546
05-08,8863706,8,48.00,551
05-08,8403117,7,,2646
05-08,8550471,7,,1290
05-08,9993539,8,,3073
05-08,9913052,7,50.00,1043
05-08,1371141,7,58.00,1673
05-08,2605491,8,,279
05-08,1921580,7,48.71,4319
05-08,9242272,8,,445
05-08,9686088,7,50.00,1043
05-08,1907306,7,44.24,3913
05-08,2492971,8,,279
05-08,9304635,8,,654
05-08,2379131,8,46.00,1253
05-08,1764250,7,51.44,5229
05-08,2287866,8,41.00,209
05-08,2278782,8,,221
05-08,2270300,8,67.00,3493
05-08,9218335,8,52.00,1393
05-08,9356157,8,,349
05-08,1678002,7,31.00,203
05-08,9403896,8,50.00,967
05-08,1841788,8,,2694
05-08,1612142,7,49.00,833
05-08,9461957,8,47.00,1393
05-08,2073549,8,45.00,153
05-08,1878257,8,49.00,732
05-08,9582313,8,33.00,693
05-08,1478865,7,,833
05-08,1470196,7,66.00,3143
05-08,1444594,7,61.00,2233
05-08,9207663,7,,833
05-08,3361668,8,,1673
05-08,8950226,8,41.00,244
05-08,8800860,7,0.00,3486
05-08,8989944,8,46.00,243
05-08,9882666,8,31.00,273
05-08,8852189,7,,2373
05-08,8861434,7,52.00,2373
05-08,8934610,7,,2373
05-08,1680488,8,,1603
05-08,3172681,8,0.00,139
05-08,1319636,7,,4799
05-08,3014154,8,40.00,139
05-08,8668235,7,,1603
05-08,9285686,7,,1953
05-08,2084505,7,64.00,2793
05-08,9408653,7,,833
05-08,9440742,7,41.00,203
05-08,2813646,8,0.00,174
05-08,1760817,8,54.00,722
05-08,1248267,8,64.00,2723
05-08,1994928,7,,2793
05-08,2685928,8,,1674
05-08,9583051,7,,3913
05-08,9590402,7,,1533
05-08,9599396,7,,2583
05-08,4535883,7,58.00,1533
05-08,5957564,7,,1323
05-08,5668680,8,45.00,903
05-08,5991162,7,,3143
05-08,5995624,7,50.00,973
05-08,8195907,8,33.00,594
05-08,6016577,7,,833
05-08,7619403,8,44.00,833
05-08,6718799,8,54.00,2723
05-08,4578633,7,,5649
05-08,6173151,7,45.00,973
05-08,3097273,7,,2723
05-08,4561077,7,47.00,1393
05-08,5400091,8,,1603
05-08,5372663,8,60.00,1945
05-08,5680490,8,,405
05-08,6493618,7,,1673
05-08,2999311,7,0.00,693
05-08,2996595,7,45.00,2156
05-08,6823998,8,,279
05-08,5238240,8,34.00,833
05-08,8368077,8,36.00,223
05-08,8413254,8,,1736
05-08,8418412,8,,209
05-08,4510632,7,41.81,4186
05-08,6662198,7,,1393
05-08,6772829,7,55.00,1953
05-08,6863561,7,52.91,5719
05-08,6889255,8,,279
05-08,5058067,8,47.00,313
05-08,7678924,8,45.00,973
05-08,7911506,8,,491
05-08,7891109,8,,286
05-08,3411213,7,,833
05-08,3459336,7,,693
05-08,5206797,7,43.38,3626
05-08,6408459,8,,432
05-08,7784481,8,,244
05-08,5291835,7,,2583
05-08,3347861,7,,2093
05-08,8013616,8,,623
05-08,6195649,8,54.00,731
05-08,8024163,8,,104
05-08,4895048,7,,2093
05-08,8136845,8,,279
05-08,4493405,7,38.00,693
05-08,5451703,7,,2373
05-08,4809451,7,0.00,2373
05-08,5581508,7,,1043
05-08,5602137,7,,2373
05-08,3211802,7,47.27,6006
05-08,5627624,7,62.00,2366
05-08,5951385,8,,139
05-08,3205791,7,,3143
05-08,3187243,7,,2786
05-08,5733923,7,,2786
05-08,5795563,7,57.00,1393
05-08,3576033,7,,1393
05-08,5800626,7,63.00,2632
05-08,5756367,8,,1946
05-08,3986321,7,,2646
05-08,8503696,8,48.00,629
05-08,2720048,7,53.00,5586
05-08,4717677,8,,629
05-08,8513155,8,,244
05-08,7449510,7,55.00,2023
05-08,7487942,7,,245
05-08,7096131,8,47.00,459
05-08,4109854,7,,553
05-08,8602984,8,,250
05-08,4472370,8,45.00,973
05-08,7263735,8,,629
05-08,2594641,7,,1673
05-08,7616727,7,,2373
05-08,7640646,7,,763
05-08,4003273,7,67.00,3353
05-08,8509419,8,66.00,3213
05-08,7692873,7,36.00,203
05-08,4337454,8,35.00,125
05-08,2517480,7,,2653
05-08,8785300,8,53.00,2694
05-08,8822232,8,,244
05-08,2440418,7,45.00,903
05-08,3993642,8,49.00,1813
05-08,8070825,7,65.00,2933
05-08,8078090,7,,1883
05-08,8085049,7,41.00,245
05-08,3978232,8,,903
05-08,3953473,8,,104
05-08,8207295,7,,1673
05-08,3850927,8,,445
05-08,7059283,7,,1043
05-08,5043348,8,41.00,209
05-08,4353487,7,50.00,1043
05-08,7445364,8,,314
05-08,6926783,8,,244
05-08,6957441,7,48.00,546
05-08,6955884,8,63.00,2694
05-08,7034764,8,,1245
05-08,4202751,7,55.00,3073
05-08,2892268,7,,3913
05-08,4775305,8,43.00,553
05-08,4920546,8,,314
05-08,2825394,7,,2373
05-08,3941889,7,,1813
05-08,4792826,8,,314
