date,order_id,source,del_cost,total
05-08,7176634,7,46.00,1290
05-08,7229363,7,42.00,315
05-08,2781285,7,,1673
05-08,7161803,7,64.00,2723
05-08,2767288,7,48.00,560
05-09,7367640,8,35.00,1043
05-09,1609227,8,,553
05-09,7545757,8,,4193
05-09,6907653,8,50.00,2225
05-09,3170489,8,37.00,613
05-09,9879036,8,32.00,483
05-09,6872098,8,41.00,467
05-09,6856034,8,45.00,174
05-09,9815989,8,36.00,223
05-09,6559296,8,48.00,1533
05-09,7490146,8,37.00,473
05-09,9743528,8,,1813
05-09,7175859,8,51.00,2226
05-09,7164078,8,,389
05-09,7260752,8,0.00,1183
05-09,7337781,8,40.00,139
05-09,6520108,8,,83
05-09,7113141,8,,279
05-09,6766106,8,46.00,244
05-09,3189722,8,,1253
05-09,5157537,8,,174
05-09,5066500,8,,453
05-09,5046405,8,40.00,139
05-09,5019258,8,,250
05-09,4999230,8,40.00,104
05-09,9072505,8,40.00,166
05-09,9065731,8,54.00,1794
05-09,4992640,8,46.00,244
05-09,3121859,8,47.00,335
05-09,3141596,8,,314
05-09,4974565,8,,1603
05-09,4943957,8,,1063
05-09,8480478,8,37.00,314
05-09,4719310,8,,244
05-09,3478851,8,40.00,104
05-09,3488339,8,32.00,405
05-09,8546561,8,,3493
05-09,4444962,8,58.00,1603
05-09,4401024,8,,279
05-09,3570727,8,33.00,693
05-09,3623570,8,44.00,795
05-09,8689340,8,40.00,139
05-09,8856336,8,56.00,1236
05-09,8840247,8,56.00,2233
05-09,8229548,8,,223
05-09,2018753,8,,523
05-09,9538879,8,,895
05-09,6297914,8,38.00,908
05-09,6281179,8,,2034
05-09,6193212,8,,405
05-09,6164338,8,,1189
05-09,6083827,8,42.00,467
05-09,2452677,8,,2303
05-09,2455044,8,31.00,265
05-09,5794104,8,51.00,1113
05-09,5671843,8,,125
05-09,6355073,8,,279
05-09,9219955,8,53.00,606
05-09,5577248,8,,1245
05-09,5559312,8,,509
05-09,5483271,8,41.00,549
05-09,5355705,8,40.00,125
05-09,5315779,8,,3247
05-09,9200043,8,59.00,1883
05-09,5190322,8,42.00,1456
05-09,2823984,8,50.00,1063
05-09,5173649,8,48.00,629
05-09,2888662,8,40.00,1043
05-09,1377427,7,,2793
05-09,1422258,7,,1393
05-09,9717375,7,,1533
05-09,4283871,7,49.00,1743
05-09,3424313,7,,1393
05-09,5493225,7,,2786
05-09,6015917,7,52.00,1393
05-09,5988169,7,,2373
05-09,9703130,7,65.00,5096
05-09,4435639,7,49.00,749
05-09,6709572,7,,1743
05-09,9659498,7,43.00,693
05-09,5897919,7,37.00,1386
05-09,8142434,7,,3703
05-09,1073615,8,,139
05-09,3682359,7,,2373
05-09,5859706,7,41.00,273
05-09,8086807,7,56.00,3143
05-09,8081820,7,46.00,1113
05-09,1914416,7,59.00,2786
05-09,9577923,7,,2583
05-09,3356066,7,,2373
05-09,4556316,7,,2443
05-09,9477384,7,,1463
05-09,1030152,8,30.00,195
05-09,3186444,7,42.00,343
05-09,4601782,7,57.11,7119
05-09,2589380,7,47.47,3906
05-09,3252590,7,38.00,693
05-09,7799328,7,0.00,343
05-09,1131419,7,,833
05-09,7326652,7,,3143
05-09,8483208,7,53.00,2653
05-09,1249157,7,,3143
05-09,5405657,7,,2583
05-09,3962575,7,,1393
05-09,8959307,7,,833
05-09,3988820,7,,973
05-09,6461593,7,,546
05-09,1754990,7,52.00,2443
05-09,1331261,8,,279
05-09,4091948,7,,5190
05-09,6557281,7,45.38,5376
05-09,2231315,7,45.00,903
05-09,8358324,7,45.00,903
05-09,1911217,7,,1526
05-09,6598754,7,,1953
05-09,3468031,7,56.00,1113
05-09,1351827,7,58.00,1673
05-09,9817378,7,,2373
05-09,5009258,7,44.24,3913
05-09,6363614,7,,833
05-09,6082317,7,50.00,1953
05-10,4276250,8,53.00,2590
05-10,3013310,7,34.00,833
05-10,7265963,7,66.00,3143
05-10,5370342,7,64.00,2793
05-10,7363826,7,60.00,2905
05-10,7780063,7,48.00,1526
05-10,6332738,8,39.00,708
05-10,4403073,8,,1494
05-10,5025862,7,,3143
05-10,9713810,7,,1253
05-10,4925567,7,,1393
05-10,4958088,7,,1113
05-10,9835379,8,32.00,409
05-10,7508425,8,,1813
05-10,3411105,8,,125
05-10,3724622,7,58.00,2653
05-10,7573399,8,45.00,945
05-10,3732203,7,64.00,2723
05-10,1775220,7,,1953
05-10,7582599,8,40.00,199
05-10,4000765,7,,3143
05-10,3752333,8,,199
05-10,8280914,7,59.00,1813
05-10,7852862,8,43.00,594
05-10,9232637,8,47.00,334
05-10,4270733,7,,833
05-10,9201915,7,64.00,2793
05-10,2956829,8,,149
05-10,3834177,8,32.00,449
05-10,8152806,7,56.00,2233
05-10,9407892,7,43.00,693
05-10,2831666,8,,629
05-10,9742073,8,43.00,595
05-10,7997430,7,59.00,1813
05-10,6740210,8,47.00,349
05-10,4662627,7,47.00,1393
05-10,2202034,8,,179
05-10,1335674,8,,349
05-10,8714485,8,41.00,1183
05-10,5674588,7,,5026
05-10,6908953,7,,2303
05-10,5468707,7,57.00,6594
05-10,6262593,7,46.00,1253
05-10,6610623,7,41.00,203
05-10,2242720,7,50.00,1043
05-10,9635606,8,55.00,2996
05-10,5100569,8,,449
05-10,6075877,8,35.00,1043
05-10,6632828,7,66.00,3143
05-10,9982964,8,,358
05-10,9163057,8,39.00,894
05-10,1091828,8,,319
05-10,1204507,7,,903
05-10,1140942,7,,1813
05-10,9040294,8,,533
05-10,6532800,7,56.00,1253
05-10,4768360,8,40.00,179
05-10,2064847,8,,409
05-10,1417678,7,,3003
05-10,1529835,8,,244
05-10,5334441,8,35.00,179
05-10,9910678,8,30.00,179
05-10,5332643,8,,1189
05-10,7245968,7,60.00,1953
05-10,2189587,7,51.00,1176
05-10,1612614,7,50.83,5026
05-11,2795753,8,33.00,552
05-11,3911771,8,30.00,119
05-11,5905672,7,65.00,2933
05-11,3936859,8,30.00,119
05-11,9927107,8,,1393
05-11,2559085,7,43.00,693
05-11,5824222,7,31.00,203
05-11,4037331,8,0.00,1043
05-11,4527509,7,,4336
05-11,5882390,8,48.00,599
05-11,7866242,8,,275
05-11,5045468,8,43.00,632
05-11,1282175,8,59.00,1832
05-11,2132735,7,65.00,2952
05-11,8723987,7,53.35,9639
05-11,7441471,8,55.00,2990
05-11,5318904,8,41.00,209
05-11,9580159,8,30.00,199
05-11,3896918,7,,3143
05-11,7268187,8,,628
05-11,7154412,8,,199
05-11,5297407,8,47.00,349
05-11,5981340,7,38.00,546
05-11,1279868,8,57.00,1393
05-11,6602478,7,43.00,693
05-11,9870740,8,53.00,1554
05-11,6625475,7,,3003
05-11,5657792,8,40.00,199
05-11,3804509,8,42.00,475
05-11,3823598,8,,2093
05-11,2420276,7,45.00,903
05-11,2536533,8,,1752
05-11,1655134,7,52.00,1323
05-11,1927132,7,0.00,833
05-11,4663154,7,66.00,3283
05-11,9383431,8,,1192
05-11,6528396,8,67.00,3493
05-11,7644790,7,58.00,1673
05-11,8026306,8,30.00,199
05-11,9719269,7,,2716
05-11,2540615,8,42.00,354
05-11,6111981,8,56.00,2290
05-11,7491279,7,63.00,2556
05-11,4571355,8,46.00,1295
05-11,4617195,8,44.00,872
05-11,4625530,8,,496
05-11,6277655,8,38.00,503
05-11,9437481,8,46.00,1290
05-11,9846874,7,,1813
05-11,2370985,8,40.00,149
05-11,6227002,8,40.00,149
05-11,2161762,8,,1494
05-11,2786253,8,59.00,745
05-11,8683874,8,45.00,174
05-11,2779260,8,,249
05-11,8031832,8,57.00,1393
05-11,1671969,7,36.00,1183
05-11,5036439,8,,199
05-11,4216200,8,,2392
05-11,5011360,8,,719
05-11,6033025,8,64.00,2793
05-11,5010547,8,42.00,399
05-11,7791749,7,33.86,3703
05-12,4837444,8,47.00,2373
05-12,7466051,7,,2233
05-12,5298519,8,,623
05-12,8412611,7,52.00,1393
05-12,4516485,7,56.00,3112
05-12,7369404,7,44.00,833
05-12,5307830,8,,3672
05-12,4347843,7,50.00,973
05-12,5297811,8,44.48,3992
05-12,9768465,8,,179
05-12,6041637,8,,1603
05-12,5393746,7,62.00,2443
05-12,5364859,8,,314
05-12,3389098,8,,199
05-12,4771176,8,47.00,319
05-12,6775165,8,44.00,825
05-12,4446905,7,57.00,1393
05-12,5772416,8,53.00,636
05-12,6951639,8,,179
05-12,4959621,8,47.00,349
05-12,6462912,8,,594
05-12,8112702,7,57.00,6356
05-12,3767837,8,45.00,1090
05-12,1744305,7,58.00,2653
05-12,6128022,8,,449
05-12,5245691,8,56.00,1244
05-12,6504516,8,42.00,350
05-12,5645440,7,44.00,833
05-12,7569939,7,57.00,2303
05-12,1425366,7,,2093
05-12,7128324,8,55.00,1032
05-12,4866509,8,59.00,1883
05-12,6380983,7,56.00,2233
05-12,4518287,8,45.00,1014
05-12,6572244,8,42.00,446
05-12,8150003,8,37.00,497
05-12,9920027,7,52.00,2443
05-12,1533813,8,47.00,349
05-12,7591970,8,,1743
05-12,9889711,7,59.00,1813
05-12,8549451,8,50.00,2072
05-12,3161158,8,55.00,2980
05-12,7746542,8,,598
05-12,2534420,8,51.00,1290
05-12,3174479,7,50.00,903
05-12,2600336,8,35.00,159
05-12,7847433,8,,179
05-12,2601042,8,46.00,1134
05-12,3340501,8,47.00,475
05-12,3277734,7,0.00,1323
05-12,8115495,8,,623
05-12,3299007,7,50.00,1043
05-12,9257367,7,47.00,1386
05-12,9397233,7,50.00,2023
05-12,3339655,7,49.87,5789
05-12,7975501,8,60.00,3032
05-12,2837804,8,,1253
05-12,3416791,7,57.00,2443
05-12,1465359,8,,1190
05-12,7912253,8,,3493
05-12,9000069,8,48.00,519
05-12,2468176,7,,833
05-12,2191950,8,,249
05-12,2178013,8,,449
05-12,7580176,8,58.00,1673
05-12,8818499,7,62.00,2373
05-12,8562148,8,37.00,328
05-12,7519295,8,46.00,2233
05-12,9913207,8,30.00,199
05-13,4340630,8,,769
05-13,2798052,8,40.00,199
05-13,1403555,8,,349
05-13,8734007,8,,349
05-13,6796336,7,,2093
05-13,5810532,8,56.00,1295
05-13,1952744,8,37.00,981
05-13,1580751,8,,249
05-13,1948093,8,34.00,774
05-13,2789256,8,48.00,568
05-13,6485729,8,31.00,298
05-13,6708807,7,48.00,693
05-13,9567241,8,57.00,1393
05-13,2240843,7,56.00,2219
05-13,7973768,8,,2952
05-13,5577583,8,,149
05-13,2874602,8,,1393
05-13,1787147,8,39.00,894
05-13,3937459,8,47.00,399
05-13,4780132,7,53.00,1666
05-13,2445554,8,47.00,349
05-13,4852635,8,37.00,1323
05-13,4899996,8,,445
05-13,5416967,7,48.00,1603
05-13,2276307,8,,2685
05-13,2017566,7,57.00,1393
05-13,8526144,8,47.00,449
05-13,8507070,8,41.00,2290
05-13,2905011,7,63.00,2583
05-13,2395377,8,,199
05-13,8639208,8,45.00,1083
05-13,2113174,8,42.00,449
05-13,8380972,8,48.00,766
05-13,1648158,8,30.00,179
05-13,4528788,8,40.00,119
05-13,2483037,8,30.00,179
05-13,4513214,8,50.00,917
05-13,3039370,7,46.00,1183
05-13,4445676,8,61.00,3112
05-13,6432410,8,43.00,632
05-13,9907091,8,42.00,299
05-13,9847575,8,41.00,232
05-13,3254117,8,30.00,199
05-13,8586475,7,63.00,2653
05-13,7841910,8,43.00,1511
05-13,9210699,7,64.00,1806
05-13,5434839,8,56.00,2268
05-13,4088383,7,57.00,2303
05-13,9779673,8,,363
05-13,1321988,7,64.00,2793
05-13,3431545,8,41.00,279
05-13,6899263,8,33.00,632
05-13,3680136,7,47.00,1490
05-14,3057703,8,40.00,149
05-14,8185950,8,,1432
05-14,2574033,8,47.00,349
05-14,7112821,8,52.00,1432
05-14,6964746,7,48.40,5299
05-14,9732493,8,0.00,1495
05-14,2120403,8,31.00,279
05-14,5935496,8,30.00,99
05-14,2242907,8,38.54,4180
05-14,5025528,8,,449
05-14,4333648,8,30.00,179
05-14,4725912,7,,2583
05-14,8450065,7,59.00,1813
05-14,1014110,7,37.74,3913
05-14,4629096,8,37.00,1490
05-14,9831094,7,60.00,1953
05-14,4760707,8,45.00,952
05-14,9712455,8,51.00,2233
05-14,5358533,8,,319
05-14,3546762,8,58.00,1674
05-14,3550040,7,40.00,2093
05-14,7356322,8,47.00,1393
05-14,5350828,8,,1674
05-14,6171668,8,48.00,697
05-14,9046843,8,44.00,798
05-14,3800453,7,55.00,3003
05-14,9830855,8,65.00,2952
05-14,6268223,8,43.00,632
05-14,7083791,7,49.00,1736
05-14,5663229,8,46.00,1295
05-14,6702985,8,41.00,249
05-14,2783765,8,41.00,232
05-14,7907546,8,47.00,399
05-14,6763149,8,45.00,990
05-14,8008354,7,50.00,1953
05-14,6937088,8,47.00,419
05-14,9465812,7,46.00,2233
05-14,9235693,8,56.00,1189
05-14,2131568,7,39.00,833
05-14,1449433,8,60.00,1945
05-14,2296089,7,49.00,1743
05-14,1083818,7,48.00,2583
05-14,2867621,8,,383
05-14,6167208,7,60.00,1953
05-14,5244105,8,40.00,149
05-14,2872645,8,47.00,399
05-14,1373833,7,58.00,1599
05-14,9848802,8,53.00,1603
05-14,5542929,8,60.00,2093
05-14,7947897,7,40.00,1043
05-14,6751044,7,0.00,1393
05-14,4239426,8,44.00,748
05-14,4189070,8,40.00,179
05-14,9797327,8,55.00,1079
05-14,7903634,8,41.00,298
05-14,2773419,8,47.00,349
05-14,9949097,8,59.00,1832
05-15,1284323,8,32.00,358
05-15,8965012,8,47.00,349
05-15,8976030,7,38.37,4123
05-15,6254173,8,61.00,3190
05-15,8724191,8,42.00,472
05-15,3447558,8,59.00,1752
05-15,1848249,7,60.00,2093
05-15,5716639,8,41.00,232
05-15,2430548,8,43.00,693
05-15,7275854,8,42.00,363
05-15,7294551,8,47.00,399
05-15,1244957,8,47.00,384
05-15,3294001,8,40.00,899
05-15,5213642,8,47.00,1393
05-15,2283724,7,52.00,2443
05-15,3271972,8,47.00,319
05-15,1234662,7,0.00,2793
05-15,1915710,8,30.00,199
05-15,3745730,7,54.00,833
05-15,2150544,8,43.52,3672
05-15,6953949,7,39.63,4543
05-15,8986444,8,34.00,894
05-15,9146622,8,44.00,3832
05-15,8576230,7,49.00,1806
05-15,6549030,8,47.00,314
05-15,2916091,8,62.00,2373
05-15,2944395,8,60.00,957
05-15,8174501,7,49.00,1813
05-15,5490706,8,48.00,629
05-15,2957677,8,31.00,249
05-15,1359680,7,45.00,1043
05-15,9496734,7,34.00,833
05-15,2627610,8,39.00,719
05-15,1359566,7,50.00,3032
05-15,3114448,7,44.32,5023
05-15,1481151,8,33.00,632
05-15,4094441,7,43.00,693
05-15,7126683,8,44.00,703
05-15,9779682,7,45.00,903
05-15,4629234,8,31.00,298
05-15,8394447,8,62.00,1428
05-16,5274137,7,60.00,2093
05-16,1569997,8,58.00,2632
05-16,4334006,8,63.00,2514
05-16,2093551,8,30.00,179
05-16,9626305,7,47.00,1393
05-16,9821674,8,37.00,319
05-16,8782024,8,37.00,422
05-16,6975023,8,54.00,894
05-16,4241357,8,32.00,363
05-16,2762166,8,44.48,3992
05-16,4183796,8,37.00,498
05-16,1530019,8,48.00,658
05-16,9732665,8,48.00,1554
05-16,1900539,8,42.00,449
05-16,8203582,7,41.00,1253
05-16,4018633,8,47.00,349
05-16,5398871,8,42.00,299
05-16,6265913,7,57.00,1393
05-16,7923950,8,42.00,398
05-16,6920243,8,44.96,4152
05-16,5567009,8,37.00,349
05-16,8440183,8,46.00,1264
05-16,9932172,7,56.00,2233
05-16,8382982,7,58.00,1603
05-16,4392146,8,60.20,9233
05-16,9221854,8,56.00,1253
05-16,2500511,8,58.00,1592
05-16,6038870,8,52.00,446
05-16,3156190,7,59.00,1883
05-16,2254934,8,33.00,594
05-16,1678952,8,47.00,399
05-16,6058400,8,49.00,1752
05-17,3985887,8,38.00,637
05-17,6345200,8,40.00,149
05-17,2317912,8,58.00,1592
05-17,8768999,7,48.00,1603
05-17,6459026,7,57.00,2373
05-17,8924655,8,56.00,3213
05-17,9802450,8,40.00,179
05-17,6838684,8,40.00,119
05-17,7819760,7,43.24,5745
05-17,2965749,7,68.51,9835
05-17,3230814,8,32.00,425
05-17,5089762,7,0.00,2933
05-17,3524808,8,30.00,199
05-17,4857473,8,44.00,790
05-17,1938765,7,45.00,903
05-17,7234082,7,60.00,3003
05-17,2180790,8,38.00,518
05-17,4792894,7,58.00,1673
05-17,9210436,8,43.00,1590
05-17,3576831,8,51.00,1192
05-17,2043904,8,39.00,788
05-17,5056742,7,67.00,3353
05-17,9383044,8,46.00,221
05-17,1328278,8,50.00,973
05-17,9614619,7,45.00,903
05-17,5087606,8,43.04,3512
05-17,2550447,8,35.00,159
05-17,7248149,7,58.00,1673
05-17,6413763,8,39.00,1794
05-17,3283167,8,40.00,149
05-17,8498123,8,51.00,1215
05-17,5617849,7,45.00,903
05-18,9582495,8,40.00,179
05-18,9088445,8,40.00,149
05-18,5441195,8,53.00,550
05-18,6851407,8,57.00,1393
05-18,7514760,8,48.00,551
05-18,3699984,7,60.00,2023
05-18,7483356,8,41.00,249
05-18,7463767,8,47.00,349
05-18,3888395,7,64.00,2723
05-18,7601959,8,35.00,159
05-18,4009732,7,45.00,903
05-18,7695314,8,37.00,349
05-18,9322056,8,49.00,1832
05-18,7841795,8,37.00,349
05-18,7089315,8,41.00,232
05-18,1750663,7,0.00,2443
05-18,8836625,8,47.00,474
05-18,6850028,8,47.00,399
05-18,4522321,7,43.00,553
05-18,6677874,8,43.00,598
05-18,6657842,8,47.00,319
05-18,6621642,8,51.00,2245
05-18,9430784,8,60.00,2072
05-18,8345142,8,65.00,3003
05-18,5426810,7,59.00,2712
05-18,5443234,7,55.00,2093
05-18,1606162,7,47.00,1323
05-18,9130153,8,37.00,319
05-18,5972788,7,62.00,2443
05-18,9421713,7,46.00,1113
05-18,3218784,8,40.00,179
05-18,5166141,8,57.00,1432
05-18,3492884,8,37.00,399
05-18,9994865,8,37.00,349
05-18,3141736,8,34.00,895
05-18,5012678,8,37.00,349
05-18,4996579,8,53.00,1663
05-18,4985947,8,39.00,1790
05-18,1418725,7,46.00,1253
05-18,2152970,8,46.00,223
05-18,9701881,8,50.00,1032
05-18,2161382,8,47.00,399
05-18,3343321,8,53.00,1592
05-18,3784713,8,42.00,347
05-18,7371695,7,60.00,2093
05-18,8165213,7,66.00,3192
05-18,7613875,7,41.00,203
05-18,3998944,8,63.00,2653
